Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],74358.97435897436,1.0
['Lowest_degree'],75769.23076923077,1.0
['Lowest_degree'],77179.48717948717,1.0
['Lowest_degree'],78589.7435897436,1.0
['Lowest_degree'],80000.0,1.0
['Highest_gamma'],25000.0,0.556
['Highest_gamma'],26410.25641025641,0.598
['Highest_gamma'],27820.51282051282,0.598
['Highest_gamma'],29230.76923076923,0.598
['Highest_gamma'],30641.02564102564,0.597
['Highest_gamma'],32051.28205128205,0.597
['Highest_gamma'],33461.53846153846,0.58
['Highest_gamma'],34871.794871794875,0.586
['Highest_gamma'],36282.05128205128,0.611
['Highest_gamma'],37692.30769230769,0.588
['Highest_gamma'],39102.5641025641,0.585
['Highest_gamma'],40512.820512820515,0.681
['Highest_gamma'],41923.07692307692,0.606
['Highest_gamma'],43333.33333333333,0.643
['Highest_gamma'],44743.58974358974,0.609
['Highest_gamma'],46153.846153846156,0.687
['Highest_gamma'],47564.10256410256,0.622
['Highest_gamma'],48974.35897435897,0.695
['Highest_gamma'],50384.61538461538,0.716
['Highest_gamma'],51794.8717948718,0.793
['Highest_gamma'],53205.1282051282,0.794
['Highest_gamma'],54615.38461538461,0.788
['Highest_gamma'],56025.64102564102,0.789
['Highest_gamma'],57435.89743589744,0.844
['Highest_gamma'],58846.153846153844,0.842
['Highest_gamma'],60256.41025641025,0.843
['Highest_gamma'],61666.666666666664,0.849
['Highest_gamma'],63076.92307692308,0.847
['Highest_gamma'],64487.179487179485,0.851
['Highest_gamma'],65897.43589743589,0.854
['Highest_gamma'],67307.69230769231,0.854
['Highest_gamma'],68717.94871794872,0.852
['Highest_gamma'],70128.20512820513,0.848
['Highest_gamma'],71538.46153846153,0.846
['Highest_gamma'],72948.71794871794,0.849
['Highest_gamma'],74358.97435897436,0.856
['Highest_gamma'],75769.23076923077,0.857
['Highest_gamma'],77179.48717948717,0.856
['Highest_gamma'],78589.7435897436,0.854
['Highest_gamma'],80000.0,0.862
['Lowest_gamma'],25000.0,0.0
['Lowest_gamma'],26410.25641025641,0.002
['Lowest_gamma'],27820.51282051282,0.0
['Lowest_gamma'],29230.76923076923,0.0
['Lowest_gamma'],30641.02564102564,0.027
['Lowest_gamma'],32051.28205128205,0.025
['Lowest_gamma'],33461.53846153846,0.025
['Lowest_gamma'],34871.794871794875,0.025
['Lowest_gamma'],36282.05128205128,0.308
['Lowest_gamma'],37692.30769230769,0.109
['Lowest_gamma'],39102.5641025641,0.298
['Lowest_gamma'],40512.820512820515,0.024
['Lowest_gamma'],41923.07692307692,0.323
['Lowest_gamma'],43333.33333333333,0.345
['Lowest_gamma'],44743.58974358974,0.394
['Lowest_gamma'],46153.846153846156,0.424
['Lowest_gamma'],47564.10256410256,0.42
['Lowest_gamma'],48974.35897435897,0.769
['Lowest_gamma'],50384.61538461538,0.99
['Lowest_gamma'],51794.8717948718,0.978
['Lowest_gamma'],53205.1282051282,0.982
['Lowest_gamma'],54615.38461538461,0.998
['Lowest_gamma'],56025.64102564102,1.0
['Lowest_gamma'],57435.89743589744,1.0
['Lowest_gamma'],58846.153846153844,1.0
['Lowest_gamma'],60256.41025641025,1.0
['Lowest_gamma'],61666.666666666664,1.0
['Lowest_gamma'],63076.92307692308,1.0
['Lowest_gamma'],64487.179487179485,1.0
['Lowest_gamma'],65897.43589743589,1.0
['Lowest_gamma'],67307.69230769231,1.0
['Lowest_gamma'],68717.94871794872,1.0
['Lowest_gamma'],70128.20512820513,1.0
['Lowest_gamma'],71538.46153846153,1.0
['Lowest_gamma'],72948.71794871794,1.0
['Lowest_gamma'],74358.97435897436,1.0
['Lowest_gamma'],75769.23076923077,1.0
['Lowest_gamma'],77179.48717948717,1.0
['Lowest_gamma'],78589.7435897436,1.0
['Lowest_gamma'],80000.0,1.0
Incentive Strategy,Total to Distribute,Gini coefficient
['Random'],25000.0,0.9036567601454375
['Random'],26410.25641025641,0.8963710137998419
['Random'],27820.51282051282,0.8891661651042521
['Random'],29230.76923076923,0.8814242619125044
['Random'],30641.02564102564,0.8737091530189133
['Random'],32051.28205128205,0.8660356785064942
['Random'],33461.53846153846,0.8582480196519723
['Random'],34871.794871794875,0.8502514442067772
['Random'],36282.05128205128,0.8417684885739796
['Random'],37692.30769230769,0.8346146081865063
['Random'],39102.5641025641,0.8261671223528095
['Random'],40512.820512820515,0.8194421334208959
['Random'],41923.07692307692,0.8101910593945721
['Random'],43333.33333333333,0.8019999734782803
['Random'],44743.58974358974,0.7933622995715078
['Random'],46153.846153846156,0.7864231848255382
['Random'],47564.10256410256,0.7782336572941269
['Random'],48974.35897435897,0.7708958492911913
['Random'],50384.61538461538,0.7633461538373537
['Random'],51794.8717948718,0.7563018897962254
['Random'],53205.1282051282,0.752529045911853
['Random'],54615.38461538461,0.747273403356946
['Random'],56025.64102564102,0.7415508939605558
['Random'],57435.89743589744,0.738108744988986
['Random'],58846.153846153844,0.738108744988986
['Random'],60256.41025641025,0.738108744988986
['Random'],61666.666666666664,0.738108744988986
['Random'],63076.92307692308,0.738108744988986
['Random'],64487.179487179485,0.738108744988986
['Random'],65897.43589743589,0.738108744988986
['Random'],67307.69230769231,0.738108744988986
['Random'],68717.94871794872,0.738108744988986
['Random'],70128.20512820513,0.738108744988986
['Random'],71538.46153846153,0.738108744988986
['Random'],72948.71794871794,0.738108744988986
['Random'],74358.97435897436,0.738108744988986
['Random'],75769.23076923077,0.738108744988986
['Random'],77179.48717948717,0.738108744988986
['Random'],78589.7435897436,0.738108744988986
['Random'],80000.0,0.738108744988986
['Highest_degree'],25000.0,0.9032717700725157
['Highest_degree'],26410.25641025641,0.8965567610331671
['Highest_degree'],27820.51282051282,0.889094842191503
['Highest_degree'],29230.76923076923,0.8817558764598946
['Highest_degree'],30641.02564102564,0.8745904474477955
['Highest_degree'],32051.28205128205,0.8670906266902816
['Highest_degree'],33461.53846153846,0.8607611493532764
['Highest_degree'],34871.794871794875,0.8538876496036919
['Highest_degree'],36282.05128205128,0.8470773273801826
['Highest_degree'],37692.30769230769,0.8434482241211838
['Highest_degree'],39102.5641025641,0.8354091441487032
['Highest_degree'],40512.820512820515,0.8286024082026385
['Highest_degree'],41923.07692307692,0.8194250500394665
['Highest_degree'],43333.33333333333,0.8142574296163131
['Highest_degree'],44743.58974358974,0.8079519879775696
['Highest_degree'],46153.846153846156,0.8015852804225375
['Highest_degree'],47564.10256410256,0.7980058473324881
['Highest_degree'],48974.35897435897,0.7898642339491961
['Highest_degree'],50384.61538461538,0.7840547663299147
['Highest_degree'],51794.8717948718,0.7771075395617756
['Highest_degree'],53205.1282051282,0.7707085939501005
['Highest_degree'],54615.38461538461,0.7636741134688263
['Highest_degree'],56025.64102564102,0.7560158730492951
['Highest_degree'],57435.89743589744,0.7489461803841291
['Highest_degree'],58846.153846153844,0.7449232646576462
['Highest_degree'],60256.41025641025,0.7374186339083312
['Highest_degree'],61666.666666666664,0.7346934807593639
['Highest_degree'],63076.92307692308,0.7277611544657847
['Highest_degree'],64487.179487179485,0.7237319257663571
['Highest_degree'],65897.43589743589,0.7237319257663571
['Highest_degree'],67307.69230769231,0.7237319257663571
['Highest_degree'],68717.94871794872,0.7237319257663571
['Highest_degree'],70128.20512820513,0.7237319257663571
['Highest_degree'],71538.46153846153,0.7237319257663571
['Highest_degree'],72948.71794871794,0.7237319257663571
['Highest_degree'],74358.97435897436,0.7237319257663571
['Highest_degree'],75769.23076923077,0.7237319257663571
['Highest_degree'],77179.48717948717,0.7237319257663571
['Highest_degree'],78589.7435897436,0.7237319257663571
['Highest_degree'],80000.0,0.7237319257663571
['Lowest_degree'],25000.0,0.8928584096133496
['Lowest_degree'],26410.25641025641,0.8893524989594509
['Lowest_degree'],27820.51282051282,0.8833921217135953
['Lowest_degree'],29230.76923076923,0.877791024332506
['Lowest_degree'],30641.02564102564,0.8709294687872603
['Lowest_degree'],32051.28205128205,0.8656281781717178
['Lowest_degree'],33461.53846153846,0.8569772989913794
['Lowest_degree'],34871.794871794875,0.8501190561701183
['Lowest_degree'],36282.05128205128,0.8434681192331875
['Lowest_degree'],37692.30769230769,0.8381737578051665
['Lowest_degree'],39102.5641025641,0.8316876080462717
['Lowest_degree'],40512.820512820515,0.823881145845144
['Lowest_degree'],41923.07692307692,0.815073195023909
['Lowest_degree'],43333.33333333333,0.8076441902193446
['Lowest_degree'],44743.58974358974,0.8021885559237663
['Lowest_degree'],46153.846153846156,0.7957596010972164
['Lowest_degree'],47564.10256410256,0.7905614764299729
['Lowest_degree'],48974.35897435897,0.7834144871447349
['Lowest_degree'],50384.61538461538,0.7760287944449527
['Lowest_degree'],51794.8717948718,0.7698947426815024
['Lowest_degree'],53205.1282051282,0.7662468236874211
['Lowest_degree'],54615.38461538461,0.7644124305024478
['Lowest_degree'],56025.64102564102,0.7609501967616276
['Lowest_degree'],57435.89743589744,0.757728925286802
['Lowest_degree'],58846.153846153844,0.757728925286802
['Lowest_degree'],60256.41025641025,0.757728925286802
['Lowest_degree'],61666.666666666664,0.757728925286802
['Lowest_degree'],63076.92307692308,0.757728925286802
['Lowest_degree'],64487.179487179485,0.757728925286802
['Lowest_degree'],65897.43589743589,0.757728925286802
['Lowest_degree'],67307.69230769231,0.757728925286802
['Lowest_degree'],68717.94871794872,0.757728925286802
['Lowest_degree'],70128.20512820513,0.757728925286802
['Lowest_degree'],71538.46153846153,0.757728925286802
['Lowest_degree'],72948.71794871794,0.757728925286802
['Lowest_degree'],74358.97435897436,0.757728925286802
['Lowest_degree'],75769.23076923077,0.757728925286802
['Lowest_degree'],77179.48717948717,0.757728925286802
['Lowest_degree'],78589.7435897436,0.757728925286802
['Lowest_degree'],80000.0,0.757728925286802
['Highest_gamma'],25000.0,0.8954477318117151
['Highest_gamma'],26410.25641025641,0.8898087034376461
['Highest_gamma'],27820.51282051282,0.882546374313141
['Highest_gamma'],29230.76923076923,0.8769484987103814
['Highest_gamma'],30641.02564102564,0.8700200515205122
['Highest_gamma'],32051.28205128205,0.8630459881762463
['Highest_gamma'],33461.53846153846,0.8557665374788145
['Highest_gamma'],34871.794871794875,0.8499845504770828
['Highest_gamma'],36282.05128205128,0.84371132870208
['Highest_gamma'],37692.30769230769,0.838018798822803
['Highest_gamma'],39102.5641025641,0.8304759170031992
['Highest_gamma'],40512.820512820515,0.8237229952534172
['Highest_gamma'],41923.07692307692,0.8198913432051357
['Highest_gamma'],43333.33333333333,0.8133876052103802
['Highest_gamma'],44743.58974358974,0.8081046995848832
['Highest_gamma'],46153.846153846156,0.8033559134010534
['Highest_gamma'],47564.10256410256,0.798153061651905
['Highest_gamma'],48974.35897435897,0.7935234961564424
['Highest_gamma'],50384.61538461538,0.7877871024999712
['Highest_gamma'],51794.8717948718,0.7864119453712689
['Highest_gamma'],53205.1282051282,0.7822776341262879
['Highest_gamma'],54615.38461538461,0.7809503320778587
['Highest_gamma'],56025.64102564102,0.7759556428521525
['Highest_gamma'],57435.89743589744,0.778622693478109
['Highest_gamma'],58846.153846153844,0.7786462660539322
['Highest_gamma'],60256.41025641025,0.772809021833186
['Highest_gamma'],61666.666666666664,0.7726146520859759
['Highest_gamma'],63076.92307692308,0.7707491759758807
['Highest_gamma'],64487.179487179485,0.7675192315672731
['Highest_gamma'],65897.43589743589,0.7630415736229972
['Highest_gamma'],67307.69230769231,0.758662668350969
['Highest_gamma'],68717.94871794872,0.7593600290448385
['Highest_gamma'],70128.20512820513,0.7590282267258976
['Highest_gamma'],71538.46153846153,0.7576506451521365
['Highest_gamma'],72948.71794871794,0.7554256528912584
['Highest_gamma'],74358.97435897436,0.7530693034627106
['Highest_gamma'],75769.23076923077,0.7525739365630406
['Highest_gamma'],77179.48717948717,0.7510289880894564
['Highest_gamma'],78589.7435897436,0.751000302149867
['Highest_gamma'],80000.0,0.747712145320104
['Lowest_gamma'],25000.0,0.9009972055390162
['Lowest_gamma'],26410.25641025641,0.896057522928507
['Lowest_gamma'],27820.51282051282,0.8892220504215623
['Lowest_gamma'],29230.76923076923,0.8834338491617745
['Lowest_gamma'],30641.02564102564,0.8765404100292421
['Lowest_gamma'],32051.28205128205,0.8681384007601451
['Lowest_gamma'],33461.53846153846,0.8646277744966177
['Lowest_gamma'],34871.794871794875,0.8589372219094448
['Lowest_gamma'],36282.05128205128,0.8517157133861903
['Lowest_gamma'],37692.30769230769,0.8439618843930865
['Lowest_gamma'],39102.5641025641,0.8361132969683903
['Lowest_gamma'],40512.820512820515,0.8286151173211072
['Lowest_gamma'],41923.07692307692,0.8200478169824679
['Lowest_gamma'],43333.33333333333,0.8118783118913372
['Lowest_gamma'],44743.58974358974,0.8036855101642664
['Lowest_gamma'],46153.846153846156,0.7972116738883267
['Lowest_gamma'],47564.10256410256,0.7878648501693369
['Lowest_gamma'],48974.35897435897,0.781333264984628
['Lowest_gamma'],50384.61538461538,0.7722195933222764
['Lowest_gamma'],51794.8717948718,0.7667314338029716
['Lowest_gamma'],53205.1282051282,0.7603438401396467
['Lowest_gamma'],54615.38461538461,0.7523262251655758
['Lowest_gamma'],56025.64102564102,0.7444004347147078
['Lowest_gamma'],57435.89743589744,0.7368052033933039
['Lowest_gamma'],58846.153846153844,0.7303645734214657
['Lowest_gamma'],60256.41025641025,0.7303645734214657
['Lowest_gamma'],61666.666666666664,0.7303645734214657
['Lowest_gamma'],63076.92307692308,0.7303645734214657
['Lowest_gamma'],64487.179487179485,0.7303645734214657
['Lowest_gamma'],65897.43589743589,0.7303645734214657
['Lowest_gamma'],67307.69230769231,0.7303645734214657
['Lowest_gamma'],68717.94871794872,0.7303645734214657
['Lowest_gamma'],70128.20512820513,0.7303645734214657
['Lowest_gamma'],71538.46153846153,0.7303645734214657
['Lowest_gamma'],72948.71794871794,0.7303645734214657
['Lowest_gamma'],74358.97435897436,0.7303645734214657
['Lowest_gamma'],75769.23076923077,0.7303645734214657
['Lowest_gamma'],77179.48717948717,0.7303645734214657
['Lowest_gamma'],78589.7435897436,0.7303645734214657
['Lowest_gamma'],80000.0,0.7303645734214657
