Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Lowest_degree'],72948.71794871794,736
['Lowest_degree'],74358.97435897436,736
['Lowest_degree'],75769.23076923077,736
['Lowest_degree'],77179.48717948717,736
['Lowest_degree'],78589.7435897436,736
['Lowest_degree'],80000.0,736
['Highest_gamma'],25000.0,475
['Highest_gamma'],26410.25641025641,443
['Highest_gamma'],27820.51282051282,488
['Highest_gamma'],29230.76923076923,486
['Highest_gamma'],30641.02564102564,482
['Highest_gamma'],32051.28205128205,487
['Highest_gamma'],33461.53846153846,467
['Highest_gamma'],34871.794871794875,488
['Highest_gamma'],36282.05128205128,475
['Highest_gamma'],37692.30769230769,471
['Highest_gamma'],39102.5641025641,466
['Highest_gamma'],40512.820512820515,467
['Highest_gamma'],41923.07692307692,468
['Highest_gamma'],43333.33333333333,467
['Highest_gamma'],44743.58974358974,466
['Highest_gamma'],46153.846153846156,467
['Highest_gamma'],47564.10256410256,463
['Highest_gamma'],48974.35897435897,449
['Highest_gamma'],50384.61538461538,428
['Highest_gamma'],51794.8717948718,429
['Highest_gamma'],53205.1282051282,434
['Highest_gamma'],54615.38461538461,630
['Highest_gamma'],56025.64102564102,641
['Highest_gamma'],57435.89743589744,630
['Highest_gamma'],58846.153846153844,640
['Highest_gamma'],60256.41025641025,634
['Highest_gamma'],61666.666666666664,627
['Highest_gamma'],63076.92307692308,650
['Highest_gamma'],64487.179487179485,651
['Highest_gamma'],65897.43589743589,652
['Highest_gamma'],67307.69230769231,649
['Highest_gamma'],68717.94871794872,649
['Highest_gamma'],70128.20512820513,649
['Highest_gamma'],71538.46153846153,649
['Highest_gamma'],72948.71794871794,673
['Highest_gamma'],74358.97435897436,674
['Highest_gamma'],75769.23076923077,670
['Highest_gamma'],77179.48717948717,671
['Highest_gamma'],78589.7435897436,689
['Highest_gamma'],80000.0,690
['Lowest_gamma'],25000.0,0
['Lowest_gamma'],26410.25641025641,0
['Lowest_gamma'],27820.51282051282,1
['Lowest_gamma'],29230.76923076923,0
['Lowest_gamma'],30641.02564102564,0
['Lowest_gamma'],32051.28205128205,2
['Lowest_gamma'],33461.53846153846,0
['Lowest_gamma'],34871.794871794875,7
['Lowest_gamma'],36282.05128205128,4
['Lowest_gamma'],37692.30769230769,296
['Lowest_gamma'],39102.5641025641,6
['Lowest_gamma'],40512.820512820515,497
['Lowest_gamma'],41923.07692307692,295
['Lowest_gamma'],43333.33333333333,13
['Lowest_gamma'],44743.58974358974,528
['Lowest_gamma'],46153.846153846156,527
['Lowest_gamma'],47564.10256410256,704
['Lowest_gamma'],48974.35897435897,688
['Lowest_gamma'],50384.61538461538,644
['Lowest_gamma'],51794.8717948718,648
['Lowest_gamma'],53205.1282051282,666
['Lowest_gamma'],54615.38461538461,717
['Lowest_gamma'],56025.64102564102,764
['Lowest_gamma'],57435.89743589744,751
['Lowest_gamma'],58846.153846153844,754
['Lowest_gamma'],60256.41025641025,750
['Lowest_gamma'],61666.666666666664,748
['Lowest_gamma'],63076.92307692308,748
['Lowest_gamma'],64487.179487179485,745
['Lowest_gamma'],65897.43589743589,745
['Lowest_gamma'],67307.69230769231,743
['Lowest_gamma'],68717.94871794872,735
['Lowest_gamma'],70128.20512820513,720
['Lowest_gamma'],71538.46153846153,754
['Lowest_gamma'],72948.71794871794,754
['Lowest_gamma'],74358.97435897436,754
['Lowest_gamma'],75769.23076923077,754
['Lowest_gamma'],77179.48717948717,754
['Lowest_gamma'],78589.7435897436,754
['Lowest_gamma'],80000.0,754
Incentive Strategy,Total to Distribute,Number of agents incentivized
['Random'],25000.0,124
['Random'],26410.25641025641,133
['Random'],27820.51282051282,145
['Random'],29230.76923076923,152
['Random'],30641.02564102564,162
['Random'],32051.28205128205,168
['Random'],33461.53846153846,179
['Random'],34871.794871794875,188
['Random'],36282.05128205128,194
['Random'],37692.30769230769,203
['Random'],39102.5641025641,215
['Random'],40512.820512820515,228
['Random'],41923.07692307692,237
['Random'],43333.33333333333,245
['Random'],44743.58974358974,259
['Random'],46153.846153846156,272
['Random'],47564.10256410256,282
['Random'],48974.35897435897,300
['Random'],50384.61538461538,320
['Random'],51794.8717948718,333
['Random'],53205.1282051282,349
['Random'],54615.38461538461,365
['Random'],56025.64102564102,386
['Random'],57435.89743589744,402
['Random'],58846.153846153844,425
['Random'],60256.41025641025,443
['Random'],61666.666666666664,467
['Random'],63076.92307692308,494
['Random'],64487.179487179485,524
['Random'],65897.43589743589,544
['Random'],67307.69230769231,544
['Random'],68717.94871794872,544
['Random'],70128.20512820513,544
['Random'],71538.46153846153,544
['Random'],72948.71794871794,544
['Random'],74358.97435897436,544
['Random'],75769.23076923077,544
['Random'],77179.48717948717,544
['Random'],78589.7435897436,544
['Random'],80000.0,544
['Highest_degree'],25000.0,105
['Highest_degree'],26410.25641025641,113
['Highest_degree'],27820.51282051282,121
['Highest_degree'],29230.76923076923,127
['Highest_degree'],30641.02564102564,137
['Highest_degree'],32051.28205128205,154
['Highest_degree'],33461.53846153846,160
['Highest_degree'],34871.794871794875,171
['Highest_degree'],36282.05128205128,185
['Highest_degree'],37692.30769230769,200
['Highest_degree'],39102.5641025641,210
['Highest_degree'],40512.820512820515,227
['Highest_degree'],41923.07692307692,235
['Highest_degree'],43333.33333333333,250
['Highest_degree'],44743.58974358974,262
['Highest_degree'],46153.846153846156,279
['Highest_degree'],47564.10256410256,301
['Highest_degree'],48974.35897435897,310
['Highest_degree'],50384.61538461538,329
['Highest_degree'],51794.8717948718,343
['Highest_degree'],53205.1282051282,359
['Highest_degree'],54615.38461538461,370
['Highest_degree'],56025.64102564102,386
['Highest_degree'],57435.89743589744,399
['Highest_degree'],58846.153846153844,412
['Highest_degree'],60256.41025641025,425
['Highest_degree'],61666.666666666664,437
['Highest_degree'],63076.92307692308,448
['Highest_degree'],64487.179487179485,464
['Highest_degree'],65897.43589743589,477
['Highest_degree'],67307.69230769231,487
['Highest_degree'],68717.94871794872,499
['Highest_degree'],70128.20512820513,511
['Highest_degree'],71538.46153846153,526
['Highest_degree'],72948.71794871794,541
['Highest_degree'],74358.97435897436,553
['Highest_degree'],75769.23076923077,563
['Highest_degree'],77179.48717948717,576
['Highest_degree'],78589.7435897436,586
['Highest_degree'],80000.0,586
['Lowest_degree'],25000.0,152
['Lowest_degree'],26410.25641025641,163
['Lowest_degree'],27820.51282051282,173
['Lowest_degree'],29230.76923076923,182
['Lowest_degree'],30641.02564102564,192
['Lowest_degree'],32051.28205128205,199
['Lowest_degree'],33461.53846153846,211
['Lowest_degree'],34871.794871794875,224
['Lowest_degree'],36282.05128205128,235
['Lowest_degree'],37692.30769230769,242
['Lowest_degree'],39102.5641025641,259
['Lowest_degree'],40512.820512820515,269
['Lowest_degree'],41923.07692307692,286
['Lowest_degree'],43333.33333333333,297
['Lowest_degree'],44743.58974358974,311
['Lowest_degree'],46153.846153846156,318
['Lowest_degree'],47564.10256410256,323
['Lowest_degree'],48974.35897435897,336
['Lowest_degree'],50384.61538461538,354
['Lowest_degree'],51794.8717948718,360
['Lowest_degree'],53205.1282051282,378
['Lowest_degree'],54615.38461538461,391
['Lowest_degree'],56025.64102564102,406
['Lowest_degree'],57435.89743589744,412
['Lowest_degree'],58846.153846153844,425
['Lowest_degree'],60256.41025641025,440
['Lowest_degree'],61666.666666666664,454
['Lowest_degree'],63076.92307692308,464
['Lowest_degree'],64487.179487179485,481
['Lowest_degree'],65897.43589743589,489
['Lowest_degree'],67307.69230769231,494
['Lowest_degree'],68717.94871794872,503
['Lowest_degree'],70128.20512820513,504
['Lowest_degree'],71538.46153846153,504
['Lowest_degree'],72948.71794871794,504
['Lowest_degree'],74358.97435897436,504
['Lowest_degree'],75769.23076923077,504
['Lowest_degree'],77179.48717948717,504
['Lowest_degree'],78589.7435897436,504
['Lowest_degree'],80000.0,504
['Highest_gamma'],25000.0,144
['Highest_gamma'],26410.25641025641,156
['Highest_gamma'],27820.51282051282,161
['Highest_gamma'],29230.76923076923,178
['Highest_gamma'],30641.02564102564,189
['Highest_gamma'],32051.28205128205,197
['Highest_gamma'],33461.53846153846,208
['Highest_gamma'],34871.794871794875,210
['Highest_gamma'],36282.05128205128,220
['Highest_gamma'],37692.30769230769,230
['Highest_gamma'],39102.5641025641,237
['Highest_gamma'],40512.820512820515,243
['Highest_gamma'],41923.07692307692,252
['Highest_gamma'],43333.33333333333,262
['Highest_gamma'],44743.58974358974,270
['Highest_gamma'],46153.846153846156,281
['Highest_gamma'],47564.10256410256,294
['Highest_gamma'],48974.35897435897,308
['Highest_gamma'],50384.61538461538,324
['Highest_gamma'],51794.8717948718,328
['Highest_gamma'],53205.1282051282,338
['Highest_gamma'],54615.38461538461,351
['Highest_gamma'],56025.64102564102,362
['Highest_gamma'],57435.89743589744,378
['Highest_gamma'],58846.153846153844,385
['Highest_gamma'],60256.41025641025,398
['Highest_gamma'],61666.666666666664,408
['Highest_gamma'],63076.92307692308,418
['Highest_gamma'],64487.179487179485,428
['Highest_gamma'],65897.43589743589,435
['Highest_gamma'],67307.69230769231,444
['Highest_gamma'],68717.94871794872,452
['Highest_gamma'],70128.20512820513,463
['Highest_gamma'],71538.46153846153,472
['Highest_gamma'],72948.71794871794,484
['Highest_gamma'],74358.97435897436,494
['Highest_gamma'],75769.23076923077,502
['Highest_gamma'],77179.48717948717,510
['Highest_gamma'],78589.7435897436,521
['Highest_gamma'],80000.0,530
['Lowest_gamma'],25000.0,118
['Lowest_gamma'],26410.25641025641,125
['Lowest_gamma'],27820.51282051282,133
['Lowest_gamma'],29230.76923076923,139
['Lowest_gamma'],30641.02564102564,149
['Lowest_gamma'],32051.28205128205,157
['Lowest_gamma'],33461.53846153846,169
['Lowest_gamma'],34871.794871794875,178
['Lowest_gamma'],36282.05128205128,186
['Lowest_gamma'],37692.30769230769,198
['Lowest_gamma'],39102.5641025641,206
['Lowest_gamma'],40512.820512820515,222
['Lowest_gamma'],41923.07692307692,235
['Lowest_gamma'],43333.33333333333,247
['Lowest_gamma'],44743.58974358974,267
['Lowest_gamma'],46153.846153846156,281
['Lowest_gamma'],47564.10256410256,300
['Lowest_gamma'],48974.35897435897,321
['Lowest_gamma'],50384.61538461538,336
['Lowest_gamma'],51794.8717948718,353
['Lowest_gamma'],53205.1282051282,372
['Lowest_gamma'],54615.38461538461,393
['Lowest_gamma'],56025.64102564102,416
['Lowest_gamma'],57435.89743589744,432
['Lowest_gamma'],58846.153846153844,443
['Lowest_gamma'],60256.41025641025,461
['Lowest_gamma'],61666.666666666664,472
['Lowest_gamma'],63076.92307692308,490
['Lowest_gamma'],64487.179487179485,503
['Lowest_gamma'],65897.43589743589,515
['Lowest_gamma'],67307.69230769231,530
['Lowest_gamma'],68717.94871794872,545
['Lowest_gamma'],70128.20512820513,566
['Lowest_gamma'],71538.46153846153,583
['Lowest_gamma'],72948.71794871794,583
['Lowest_gamma'],74358.97435897436,583
['Lowest_gamma'],75769.23076923077,583
['Lowest_gamma'],77179.48717948717,583
['Lowest_gamma'],78589.7435897436,583
['Lowest_gamma'],80000.0,583
Incentive Strategy,Total to Distribute,Incentive count
['Random'],25000.0,0.344
['Random'],26410.25641025641,0.373
['Random'],27820.51282051282,0.373
['Random'],29230.76923076923,0.372
['Random'],30641.02564102564,0.376
['Random'],32051.28205128205,0.377
['Random'],33461.53846153846,0.382
['Random'],34871.794871794875,0.378
['Random'],36282.05128205128,0.407
['Random'],37692.30769230769,0.48
['Random'],39102.5641025641,0.382
['Random'],40512.820512820515,0.479
['Random'],41923.07692307692,0.481
['Random'],43333.33333333333,0.449
['Random'],44743.58974358974,0.418
['Random'],46153.846153846156,0.394
['Random'],47564.10256410256,0.468
['Random'],48974.35897435897,0.497
['Random'],50384.61538461538,0.565
['Random'],51794.8717948718,0.493
['Random'],53205.1282051282,0.583
['Random'],54615.38461538461,0.586
['Random'],56025.64102564102,0.592
['Random'],57435.89743589744,0.582
['Random'],58846.153846153844,0.782
['Random'],60256.41025641025,0.875
['Random'],61666.666666666664,0.833
['Random'],63076.92307692308,0.923
['Random'],64487.179487179485,0.986
['Random'],65897.43589743589,1.0
['Random'],67307.69230769231,1.0
['Random'],68717.94871794872,1.0
