Incentive Strategy,Total to Distribute,Time taken to achieve 95% adoption
['Highest_degree'],56025.64102564102,467
['Highest_degree'],57435.89743589744,467
['Highest_degree'],58846.153846153844,467
['Highest_degree'],60256.41025641025,467
['Highest_degree'],61666.666666666664,467
['Highest_degree'],63076.92307692308,467
['Highest_degree'],64487.179487179485,467
['Highest_degree'],65897.43589743589,467
['Highest_degree'],67307.69230769231,467
['Highest_degree'],68717.94871794872,467
['Highest_degree'],70128.20512820513,467
['Highest_degree'],71538.46153846153,467
['Highest_degree'],72948.71794871794,467
['Highest_degree'],74358.97435897436,467
['Highest_degree'],75769.23076923077,467
['Highest_degree'],77179.48717948717,467
['Highest_degree'],78589.7435897436,467
['Highest_degree'],80000.0,467
['Lowest_degree'],25000.0,198
['Lowest_degree'],26410.25641025641,215
['Lowest_degree'],27820.51282051282,227
['Lowest_degree'],29230.76923076923,243
['Lowest_degree'],30641.02564102564,255
['Lowest_degree'],32051.28205128205,265
['Lowest_degree'],33461.53846153846,280
['Lowest_degree'],34871.794871794875,292
['Lowest_degree'],36282.05128205128,303
['Lowest_degree'],37692.30769230769,313
['Lowest_degree'],39102.5641025641,327
['Lowest_degree'],40512.820512820515,340
['Lowest_degree'],41923.07692307692,353
['Lowest_degree'],43333.33333333333,360
['Lowest_degree'],44743.58974358974,379
['Lowest_degree'],46153.846153846156,388
['Lowest_degree'],47564.10256410256,406
['Lowest_degree'],48974.35897435897,419
['Lowest_degree'],50384.61538461538,430
['Lowest_degree'],51794.8717948718,445
['Lowest_degree'],53205.1282051282,452
['Lowest_degree'],54615.38461538461,462
['Lowest_degree'],56025.64102564102,476
['Lowest_degree'],57435.89743589744,487
['Lowest_degree'],58846.153846153844,499
['Lowest_degree'],60256.41025641025,509
['Lowest_degree'],61666.666666666664,525
['Lowest_degree'],63076.92307692308,535
['Lowest_degree'],64487.179487179485,553
['Lowest_degree'],65897.43589743589,568
['Lowest_degree'],67307.69230769231,575
['Lowest_degree'],68717.94871794872,584
['Lowest_degree'],70128.20512820513,596
['Lowest_degree'],71538.46153846153,608
['Lowest_degree'],72948.71794871794,617
['Lowest_degree'],74358.97435897436,617
['Lowest_degree'],75769.23076923077,617
['Lowest_degree'],77179.48717948717,617
['Lowest_degree'],78589.7435897436,617
['Lowest_degree'],80000.0,617
['Highest_gamma'],25000.0,202
['Highest_gamma'],26410.25641025641,213
['Highest_gamma'],27820.51282051282,227
['Highest_gamma'],29230.76923076923,241
['Highest_gamma'],30641.02564102564,250
['Highest_gamma'],32051.28205128205,264
['Highest_gamma'],33461.53846153846,276
['Highest_gamma'],34871.794871794875,290
['Highest_gamma'],36282.05128205128,297
['Highest_gamma'],37692.30769230769,309
['Highest_gamma'],39102.5641025641,318
['Highest_gamma'],40512.820512820515,330
['Highest_gamma'],41923.07692307692,339
['Highest_gamma'],43333.33333333333,351
['Highest_gamma'],44743.58974358974,359
['Highest_gamma'],46153.846153846156,366
['Highest_gamma'],47564.10256410256,373
['Highest_gamma'],48974.35897435897,383
['Highest_gamma'],50384.61538461538,394
['Highest_gamma'],51794.8717948718,405
['Highest_gamma'],53205.1282051282,413
['Highest_gamma'],54615.38461538461,423
['Highest_gamma'],56025.64102564102,433
['Highest_gamma'],57435.89743589744,442
['Highest_gamma'],58846.153846153844,455
['Highest_gamma'],60256.41025641025,459
['Highest_gamma'],61666.666666666664,466
['Highest_gamma'],63076.92307692308,474
['Highest_gamma'],64487.179487179485,482
['Highest_gamma'],65897.43589743589,492
['Highest_gamma'],67307.69230769231,500
['Highest_gamma'],68717.94871794872,509
['Highest_gamma'],70128.20512820513,518
['Highest_gamma'],71538.46153846153,525
['Highest_gamma'],72948.71794871794,532
['Highest_gamma'],74358.97435897436,540
['Highest_gamma'],75769.23076923077,545
['Highest_gamma'],77179.48717948717,553
['Highest_gamma'],78589.7435897436,560
['Highest_gamma'],80000.0,567
['Lowest_gamma'],25000.0,136
['Lowest_gamma'],26410.25641025641,148
['Lowest_gamma'],27820.51282051282,163
['Lowest_gamma'],29230.76923076923,174
['Lowest_gamma'],30641.02564102564,188
['Lowest_gamma'],32051.28205128205,205
['Lowest_gamma'],33461.53846153846,216
['Lowest_gamma'],34871.794871794875,229
['Lowest_gamma'],36282.05128205128,249
['Lowest_gamma'],37692.30769230769,269
['Lowest_gamma'],39102.5641025641,284
['Lowest_gamma'],40512.820512820515,306
['Lowest_gamma'],41923.07692307692,327
['Lowest_gamma'],43333.33333333333,351
['Lowest_gamma'],44743.58974358974,376
['Lowest_gamma'],46153.846153846156,402
['Lowest_gamma'],47564.10256410256,423
['Lowest_gamma'],48974.35897435897,453
['Lowest_gamma'],50384.61538461538,473
['Lowest_gamma'],51794.8717948718,475
['Lowest_gamma'],53205.1282051282,475
['Lowest_gamma'],54615.38461538461,475
['Lowest_gamma'],56025.64102564102,475
['Lowest_gamma'],57435.89743589744,475
['Lowest_gamma'],58846.153846153844,475
['Lowest_gamma'],60256.41025641025,475
['Lowest_gamma'],61666.666666666664,475
['Lowest_gamma'],63076.92307692308,475
['Lowest_gamma'],64487.179487179485,475
['Lowest_gamma'],65897.43589743589,475
['Lowest_gamma'],67307.69230769231,475
['Lowest_gamma'],68717.94871794872,475
['Lowest_gamma'],70128.20512820513,475
['Lowest_gamma'],71538.46153846153,475
['Lowest_gamma'],72948.71794871794,475
['Lowest_gamma'],74358.97435897436,475
['Lowest_gamma'],75769.23076923077,475
['Lowest_gamma'],77179.48717948717,475
['Lowest_gamma'],78589.7435897436,475
['Lowest_gamma'],80000.0,475
Incentive Strategy,Total to Distribute,Incentive count
['Random'],25000.0,0.237
['Random'],26410.25641025641,0.237
['Random'],27820.51282051282,0.239
['Random'],29230.76923076923,0.0
['Random'],30641.02564102564,0.236
['Random'],32051.28205128205,0.0
['Random'],33461.53846153846,0.266
['Random'],34871.794871794875,0.372
['Random'],36282.05128205128,0.372
['Random'],37692.30769230769,0.5
['Random'],39102.5641025641,0.655
['Random'],40512.820512820515,0.655
['Random'],41923.07692307692,0.662
['Random'],43333.33333333333,0.658
['Random'],44743.58974358974,0.659
['Random'],46153.846153846156,0.657
['Random'],47564.10256410256,0.641
['Random'],48974.35897435897,0.641
['Random'],50384.61538461538,0.643
['Random'],51794.8717948718,0.639
['Random'],53205.1282051282,0.661
['Random'],54615.38461538461,0.767
['Random'],56025.64102564102,0.77
['Random'],57435.89743589744,0.858
['Random'],58846.153846153844,0.858
['Random'],60256.41025641025,0.941
['Random'],61666.666666666664,0.917
['Random'],63076.92307692308,1.0
['Random'],64487.179487179485,1.0
['Random'],65897.43589743589,1.0
['Random'],67307.69230769231,1.0
['Random'],68717.94871794872,1.0
['Random'],70128.20512820513,1.0
['Random'],71538.46153846153,1.0
['Random'],72948.71794871794,1.0
['Random'],74358.97435897436,1.0
['Random'],75769.23076923077,1.0
['Random'],77179.48717948717,1.0
['Random'],78589.7435897436,1.0
['Random'],80000.0,1.0
['Highest_degree'],25000.0,0.434
['Highest_degree'],26410.25641025641,0.431
['Highest_degree'],27820.51282051282,0.431
['Highest_degree'],29230.76923076923,0.511
['Highest_degree'],30641.02564102564,0.508
['Highest_degree'],32051.28205128205,0.509
['Highest_degree'],33461.53846153846,0.612
['Highest_degree'],34871.794871794875,0.61
['Highest_degree'],36282.05128205128,0.663
['Highest_degree'],37692.30769230769,0.661
['Highest_degree'],39102.5641025641,0.607
['Highest_degree'],40512.820512820515,0.655
['Highest_degree'],41923.07692307692,0.673
['Highest_degree'],43333.33333333333,0.798
['Highest_degree'],44743.58974358974,0.654
['Highest_degree'],46153.846153846156,0.651
['Highest_degree'],47564.10256410256,0.927
['Highest_degree'],48974.35897435897,0.926
['Highest_degree'],50384.61538461538,0.934
['Highest_degree'],51794.8717948718,0.925
['Highest_degree'],53205.1282051282,1.0
['Highest_degree'],54615.38461538461,1.0
['Highest_degree'],56025.64102564102,1.0
['Highest_degree'],57435.89743589744,1.0
['Highest_degree'],58846.153846153844,1.0
['Highest_degree'],60256.41025641025,1.0
['Highest_degree'],61666.666666666664,1.0
['Highest_degree'],63076.92307692308,1.0
['Highest_degree'],64487.179487179485,1.0
['Highest_degree'],65897.43589743589,1.0
['Highest_degree'],67307.69230769231,1.0
['Highest_degree'],68717.94871794872,1.0
['Highest_degree'],70128.20512820513,1.0
['Highest_degree'],71538.46153846153,1.0
['Highest_degree'],72948.71794871794,1.0
['Highest_degree'],74358.97435897436,1.0
['Highest_degree'],75769.23076923077,1.0
['Highest_degree'],77179.48717948717,1.0
['Highest_degree'],78589.7435897436,1.0
['Highest_degree'],80000.0,1.0
['Lowest_degree'],25000.0,0.563
['Lowest_degree'],26410.25641025641,0.565
